year,state,source,generation
2019,OH,Natural Gas,52874451
2019,OH,Nuclear,17010561
2019,OH,Petroleum,844494
2019,OH,Solar,141567
2019,OH,Wind,2042913
2019,OK,Total,86386170
2019,OK,Coal,7826057
2019,OK,Hydro,3903231
2019,OK,Natural Gas,45357632
2019,OK,Petroleum,17504
2019,OK,Solar,59623
2019,OK,Wind,29008131
2019,OR,Total,62258378
2019,OR,Coal,2569160
2019,OR,Hydro,30322003
2019,OR,Natural Gas,20932334
2019,OR,Petroleum,6623
2019,OR,Solar,676337
2019,OR,Wind,6568889
2019,PA,Total,228995331
2019,PA,Coal,37928930
2019,PA,Hydro,3503123
2019,PA,Natural Gas,98040344
2019,PA,Nuclear,83229652
2019,PA,Petroleum,185321
2019,PA,Solar,82784
2019,PA,Wind,3250499
2019,RI,Total,7624403
2019,RI,Coal,0
2019,RI,Hydro,3640
2019,RI,Natural Gas,7141026
2019,RI,Petroleum,11033
2019,RI,Solar,54713
2019,RI,Wind,206195
2019,SC,Total,100107504
2019,SC,Coal,14861495
2019,SC,Hydro,2976187
2019,SC,Natural Gas,23925645
2019,SC,Nuclear,56103043
2019,SC,Petroleum,78572
2019,SC,Solar,858546
2019,SD,Total,14506647
2019,SD,Coal,2617071
2019,SD,Hydro,7915155
2019,SD,Natural Gas,1169625
2019,SD,Petroleum,13638
2019,SD,Solar,1829
2019,SD,Wind,2789329
2019,TN,Total,82327109
2019,TN,Coal,18692168
2019,TN,Hydro,10129824
2019,TN,Natural Gas,16955153
2019,TN,Nuclear,35720405
2019,TN,Petroleum,139600
2019,TN,Solar,326324
2019,TN,Wind,37976
2019,TX,Total,483201031
2019,TX,Coal,91816735
2019,TX,Hydro,1475491
2019,TX,Natural Gas,255630021
2019,TX,Nuclear,41298007
2019,TX,Petroleum,154483
2019,TX,Solar,4365125
2019,TX,Wind,83620371
2019,UT,Total,39117033
2019,UT,Coal,25241026
2019,UT,Hydro,875111
2019,UT,Natural Gas,9369352
2019,UT,Petroleum,39777
2019,UT,Solar,2186424
2019,UT,Wind,818684
2019,VA,Total,96827639
2019,VA,Coal,3418111
2019,VA,Hydro,1519283
2019,VA,Natural Gas,57985151
2019,VA,Nuclear,29497516
2019,VA,Petroleum,257963
2019,VA,Solar,949111
2019,VT,Total,2289798
2019,VT,Hydro,1337017
2019,VT,Natural Gas,1851
2019,VT,Petroleum,1029
2019,VT,Solar,147287
2019,VT,Wind,377478
2019,WA,Total,106463608
2019,WA,Coal,7170102
2019,WA,Hydro,66018323
2019,WA,Natural Gas,15728673
2019,WA,Nuclear,8866499
2019,WA,Petroleum,19860
2019,WA,Solar,43728
2019,WA,Wind,6677261
2019,WI,Total,62774299
2019,WI,Coal,26335390
2019,WI,Hydro,2641014
2019,WI,Natural Gas,20334491
2019,WI,Nuclear,10030305
2019,WI,Petroleum,142828
2019,WI,Solar,37892
2019,WI,Wind,1877809
2019,WV,Total,63925639
2019,WV,Coal,58181629
2019,WV,Hydro,1706011
2019,WV,Natural Gas,2243354
2019,WV,Petroleum,128386
2019,WV,Wind,1631098
2019,WY,Total,42145656
2019,WY,Coal,35375828
2019,WY,Hydro,992427
2019,WY,Natural Gas,1029254
2019,WY,Petroleum,43730
2019,WY,Solar,180138
2019,WY,Wind,4162818
2020,AK,Total,6276441
2020,AK,Coal,721789
2020,AK,Hydro,1763947
2020,AK,Natural Gas,2640760
2020,AK,Petroleum,985802
2020,AK,Wind,128533
2020,AL,Total,137547377
2020,AL,Coal,21729524
2020,AL,Hydro,13349134
2020,AL,Natural Gas,55229674
2020,AL,Nuclear,43550647
2020,AL,Petroleum,12847
2020,AL,Solar,368742
2020,AR,Total,54641259
2020,AR,Coal,15420998
2020,AR,Hydro,4530625
2020,AR,Natural Gas,18307327
2020,AR,Nuclear,15063049
2020,AR,Petroleum,44171
2020,AR,Solar,272148
2020,AZ,Total,109305057
2020,AZ,Coal,13747253
2020,AZ,Hydro,6423600
2020,AZ,Natural Gas,50777570
2020,AZ,Nuclear,31552433
2020,AZ,Petroleum,40405
2020,AZ,Solar,5837443
2020,AZ,Wind,644160
2020,CA,Total,193083537
2020,CA,Coal,290291
2020,CA,Hydro,21377478
2020,CA,Natural Gas,92046685
2020,CA,Nuclear,16258698
2020,CA,Petroleum,43915
2020,CA,Solar,30272578
2020,CA,Wind,13583089
2020,CO,Total,54115011
2020,CO,Coal,19478405
2020,CO,Hydro,1668561
2020,CO,Natural Gas,18171338
2020,CO,Petroleum,-188632
2020,CO,Solar,1503694
2020,CO,Wind,13386228
2020,CT,Total,41190572
2020,CT,Coal,-19082
2020,CT,Hydro,325944
2020,CT,Natural Gas,23536813
2020,CT,Nuclear,15714855
2020,CT,Petroleum,32587
2020,CT,Solar,213686
2020,CT,Wind,12184
2020,DE,Total,5205372
2020,DE,Coal,102274
2020,DE,Natural Gas,4818094
2020,DE,Petroleum,8061
2020,DE,Solar,54173
2020,DE,Wind,5179
2020,FL,Total,250827799
2020,FL,Coal,16597728
2020,FL,Hydro,231680
2020,FL,Natural Gas,189420462
2020,FL,Nuclear,29419352
2020,FL,Petroleum,1702037
2020,FL,Solar,6509602
2020,GA,Total,120128938
2020,GA,Coal,13913935
2020,GA,Hydro,4662575
2020,GA,Natural Gas,59177964
2020,GA,Nuclear,32825697
2020,GA,Petroleum,206521
2020,GA,Solar,3780137
2020,HI,Total,9079019
2020,HI,Coal,1165147
2020,HI,Hydro,98820
2020,HI,Petroleum,6149205
2020,HI,Solar,484030
2020,HI,Wind,592238
2020,IA,Total,59636671
2020,IA,Coal,14146835
2020,IA,Hydro,1025215
2020,IA,Natural Gas,7036824
2020,IA,Nuclear,2904863
2020,IA,Petroleum,111111
2020,IA,Solar,22082
2020,IA,Wind,34182302
2020,ID,Total,17686135
2020,ID,Coal,20044
2020,ID,Hydro,9508113
2020,ID,Natural Gas,4157098
2020,ID,Petroleum,34
2020,ID,Solar,565601
2020,ID,Wind,2770570
2020,IL,Total,173394526
2020,IL,Coal,31237857
2020,IL,Hydro,134981
2020,IL,Natural Gas,24516138
2020,IL,Nuclear,100246068
2020,IL,Petroleum,30312
2020,IL,Solar,78945
2020,IL,Wind,16225940
2020,IN,Total,90072979
2020,IN,Coal,47772885
2020,IN,Hydro,270739
2020,IN,Natural Gas,32084576
2020,IN,Petroleum,113473
2020,IN,Solar,358753
2020,IN,Wind,6287548
2020,KS,Total,54541831
2020,KS,Coal,16959839
2020,KS,Hydro,32402
2020,KS,Natural Gas,2802164
2020,KS,Nuclear,10582482
2020,KS,Petroleum,74857
2020,KS,Solar,57675
2020,KS,Wind,23963744
2020,KY,Total,63539829
2020,KY,Coal,43638313
2020,KY,Hydro,5005493
2020,KY,Natural Gas,14384495
2020,KY,Petroleum,57217
2020,KY,Solar,42832
2020,LA,Total,100773772
2020,LA,Coal,3918424
2020,LA,Hydro,1203744
2020,LA,Natural Gas,70781547
2020,LA,Nuclear,16949587
2020,LA,Petroleum,3428732
2020,LA,Solar,39360
2020,MA,Total,18214175
2020,MA,Coal,0
2020,MA,Hydro,843677
2020,MA,Natural Gas,14177406
2020,MA,Petroleum,36111
2020,MA,Solar,1404276
2020,MA,Wind,238275
2020,MD,Total,36029146
2020,MD,Coal,3359560
2020,MD,Hydro,1696803
2020,MD,Natural Gas,14091720
2020,MD,Nuclear,15080557
2020,MD,Petroleum,70379
2020,MD,Solar,527235
2020,MD,Wind,545676
2020,ME,Total,10001870
2020,ME,Coal,55480
2020,ME,Hydro,3158195
2020,ME,Natural Gas,1904202
2020,ME,Petroleum,36914
2020,ME,Solar,27699
2020,ME,Wind,2395141
2020,MI,Total,106624721
2020,MI,Coal,27961029
2020,MI,Hydro,1713341
2020,MI,Natural Gas,36433839
2020,MI,Nuclear,30332546
2020,MI,Petroleum,933672
2020,MI,Solar,155168
2020,MI,Wind,6735092
2020,MN,Total,56510143
2020,MN,Coal,14037834
2020,MN,Hydro,1001844
2020,MN,Natural Gas,11814994
2020,MN,Nuclear,14677288
2020,MN,Petroleum,29964
2020,MN,Solar,1633640
2020,MN,Wind,11831137
2020,MO,Total,72567879
2020,MO,Coal,51755690
2020,MO,Hydro,1879405
2020,MO,Natural Gas,7560737
2020,MO,Nuclear,7742120
2020,MO,Petroleum,80803
2020,MO,Solar,100745
2020,MO,Wind,3345102
2020,MS,Total,66581766
2020,MS,Coal,4593525
2020,MS,Natural Gas,53661580
2020,MS,Nuclear,6470934
2020,MS,Petroleum,8395
2020,MS,Solar,430117
2020,MT,Total,23353290
2020,MT,Coal,8490284
2020,MT,Hydro,10747535
2020,MT,Natural Gas,290796
2020,MT,Petroleum,457211
2020,MT,Solar,32701
2020,MT,Wind,3058580
2020,NC,Total,124363443
2020,NC,Coal,20793289
2020,NC,Hydro,7957492
2020,NC,Natural Gas,41401321
2020,NC,Nuclear,42328762
2020,NC,Petroleum,116591
2020,NC,Solar,8273753
2020,NC,Wind,546267
2020,ND,Total,42176424
2020,ND,Coal,24496807
2020,ND,Hydro,2450395
2020,ND,Natural Gas,1488431
2020,ND,Petroleum,30702
2020,ND,Wind,13633854
2020,NE,Total,36848681
2020,NE,Coal,18788647
2020,NE,Hydro,1390089
2020,NE,Natural Gas,1208709
2020,NE,Nuclear,6188551
2020,NE,Petroleum,14034
2020,NE,Solar,53608
2020,NE,Wind,9115342
2020,NH,Total,16350578
2020,NH,Coal,128482
2020,NH,Hydro,1228270
2020,NH,Natural Gas,3638012
2020,NH,Nuclear,9865196
2020,NH,Petroleum,41688
2020,NH,Solar,3873
2020,NH,Wind,524872
2020,NJ,Total,61106458
2020,NJ,Coal,916718
2020,NJ,Hydro,15356
2020,NJ,Natural Gas,30630982
2020,NJ,Nuclear,26738258
2020,NJ,Petroleum,66592
2020,NJ,Solar,1305029
2020,NJ,Wind,20014
2020,NM,Total,34075584
2020,NM,Coal,12788184
2020,NM,Hydro,202708
2020,NM,Natural Gas,12001908
2020,NM,Petroleum,32517
2020,NM,Solar,1748602
2020,NM,Wind,7224177
2020,NV,Total,40424745
2020,NV,Coal,1953201
2020,NV,Hydro,1923366
2020,NV,Natural Gas,26801321
2020,NV,Petroleum,6265
2020,NV,Solar,5534819
2020,NV,Wind,324803
2020,NY,Total,129430271
2020,NY,Coal,143692
2020,NY,Hydro,29549882
2020,NY,Natural Gas,52965593
2020,NY,Nuclear,38430076
2020,NY,Petroleum,349651
2020,NY,Solar,839958
2020,NY,Wind,4521726
2020,OH,Total,122538182
2020,OH,Coal,45008596
2020,OH,Hydro,374222
2020,OH,Natural Gas,53927042
2020,OH,Nuclear,18219025
2020,OH,Petroleum,1174405
2020,OH,Solar,163611
2020,OH,Wind,2289139
2020,OK,Total,83367729
2020,OK,Coal,5937510
2020,OK,Hydro,2854441
2020,OK,Natural Gas,44828786
2020,OK,Petroleum,26454
2020,OK,Solar,63297
2020,OK,Wind,29416977
2020,OR,Total,63624782
2020,OR,Coal,1630145
2020,OR,Hydro,31920643
2020,OR,Natural Gas,19019913
2020,OR,Petroleum,2339
2020,OR,Solar,1077902
2020,OR,Wind,8777254
2020,PA,Total,230143279
2020,PA,Coal,23458271
2020,PA,Hydro,2672457
2020,PA,Natural Gas,120766860
2020,PA,Nuclear,76521394
2020,PA,Petroleum,64940
2020,PA,Solar,139497
2020,PA,Wind,3748207
2020,RI,Total,8894940
2020,RI,Coal,0
2020,RI,Hydro,3555
2020,RI,Natural Gas,8272365
2020,RI,Petroleum,4479
2020,RI,Solar,194634
2020,RI,Wind,214735
2020,SC,Total,98528797
2020,SC,Coal,12459093
2020,SC,Hydro,3862805
2020,SC,Natural Gas,24227930
2020,SC,Nuclear,54751088
2020,SC,Petroleum,64149
2020,SC,Solar,1721546
2020,SD,Total,14146539
2020,SD,Coal,1648222
2020,SD,Hydro,5830613
2020,SD,Natural Gas,1102466
2020,SD,Petroleum,7394
2020,SD,Solar,2051
2020,SD,Wind,5544166
2020,TN,Total,80566010
2020,TN,Coal,14245272
2020,TN,Hydro,13452392
2020,TN,Natural Gas,15668120
2020,TN,Nuclear,36688195
2020,TN,Petroleum,107933
2020,TN,Solar,324652
2020,TN,Wind,39185
2020,TX,Total,473514930
2020,TX,Coal,78825275
2020,TX,Hydro,1079347
2020,TX,Natural Gas,246629508
2020,TX,Nuclear,41438705
2020,TX,Petroleum,141587
2020,TX,Solar,8536923
2020,TX,Wind,92440997
2020,UT,Total,37087309
2020,UT,Coal,22806021
2020,UT,Hydro,816724
2020,UT,Natural Gas,9460150
2020,UT,Petroleum,39555
2020,UT,Solar,2571077
2020,UT,Wind,802619
2020,VA,Total,103056001
2020,VA,Coal,3762795
2020,VA,Hydro,2030174
2020,VA,Natural Gas,62622888
2020,VA,Nuclear,30140054
2020,VA,Petroleum,230945
2020,VA,Solar,1371023
2020,VT,Total,2156407
2020,VT,Hydro,1129673
2020,VT,Natural Gas,2021
2020,VT,Petroleum,1757
2020,VT,Solar,182852
2020,VT,Wind,383586
2020,WA,Total,116114468
2020,WA,Coal,5170216
2020,WA,Hydro,76409659
2020,WA,Natural Gas,14014437
2020,WA,Nuclear,9427050
2020,WA,Petroleum,18515
2020,WA,Solar,45872
2020,WA,Wind,9265597
2020,WI,Total,61448545
2020,WI,Coal,23761097
2020,WI,Hydro,2787757
2020,WI,Natural Gas,22002167
2020,WI,Nuclear,9771333
2020,WI,Petroleum,105259
2020,WI,Solar,93016
2020,WI,Wind,1763375
2020,WV,Total,56661533
2020,WV,Coal,50216398
2020,WV,Hydro,1592025
2020,WV,Natural Gas,2776673
2020,WV,Petroleum,142408
2020,WV,Wind,1897803
2020,WY,Total,42010989
2020,WY,Coal,33359104
2020,WY,Hydro,1085998
2020,WY,Natural Gas,1373697
2020,WY,Petroleum,44734
2020,WY,Solar,165364
2020,WY,Wind,5512635
2021,AK,Total,6595818
2021,AK,Coal,752894
2021,AK,Hydro,1688900
2021,AK,Natural Gas,3085396
2021,AK,Petroleum,902486
2021,AK,Solar,0
2021,AK,Wind,132212
2021,AL,Total,142733330
2021,AL,Coal,26900909
2021,AL,Hydro,11520809
2021,AL,Natural Gas,54447875
2021,AL,Nuclear,46036489
2021,AL,Petroleum,21915
2021,AL,Solar,493995
2021,AR,Total,61100068
2021,AR,Coal,21418877
2021,AR,Hydro,4028679
2021,AR,Natural Gas,20629134
2021,AR,Nuclear,13555684
2021,AR,Petroleum,55532
2021,AR,Solar,462281
2021,AZ,Total,108604620
2021,AZ,Coal,14300572
2021,AZ,Hydro,5972854
2021,AZ,Natural Gas,48053133
2021,AZ,Nuclear,31629862
2021,AZ,Petroleum,43534
2021,AZ,Solar,6710877
2021,AZ,Wind,1600319
2021,CA,Total,197165106
2021,CA,Coal,294154
2021,CA,Hydro,14677580
2021,CA,Natural Gas,97427092
2021,CA,Nuclear,16477366
2021,CA,Petroleum,76998
2021,CA,Solar,34863922
2021,CA,Wind,15177006
2021,CO,Total,56838472
2021,CO,Coal,23602042
2021,CO,Hydro,1598310
2021,CO,Natural Gas,14559773
2021,CO,Petroleum,27809
2021,CO,Solar,1729948
2021,CO,Wind,15125697
2021,CT,Total,44079943
2021,CT,Coal,244647
2021,CT,Hydro,477571
2021,CT,Natural Gas,24488902
2021,CT,Nuclear,17216509
2021,CT,Petroleum,45950
2021,CT,Solar,265188
2021,CT,Wind,12758
2021,DE,Total,4305126
2021,DE,Coal,276729
2021,DE,Natural Gas,3734203
2021,DE,Petroleum,16747
2021,DE,Solar,57126
2021,DE,Wind,4849
2021,FL,Total,247906982
2021,FL,Coal,18384804
2021,FL,Hydro,251607
2021,FL,Natural Gas,182619846
2021,FL,Nuclear,29514894
2021,FL,Petroleum,1162018
2021,FL,Solar,9048715
2021,GA,Total,124200528
2021,GA,Coal,19076184
2021,GA,Hydro,3661043
2021,GA,Natural Gas,56673115
2021,GA,Nuclear,33951976
2021,GA,Petroleum,179031
2021,GA,Solar,4868365
2021,HI,Total,9182191
2021,HI,Coal,1084555
2021,HI,Hydro,114971
2021,HI,Petroleum,6155207
2021,HI,Solar,507234
2021,HI,Wind,657891
2021,IA,Total,67207008
2021,IA,Coal,22106594
2021,IA,Hydro,980071
2021,IA,Natural Gas,6463644
2021,IA,Petroleum,132112
2021,IA,Solar,224906
2021,IA,Wind,37098274
2021,ID,Total,16836473
2021,ID,Coal,16115
2021,ID,Hydro,7995217
2021,ID,Natural Gas,4935454
2021,ID,Petroleum,152
2021,ID,Solar,564869
2021,ID,Wind,2680206
2021,IL,Total,181637574
2021,IL,Coal,43298080
2021,IL,Hydro,128565
2021,IL,Natural Gas,20664598
2021,IL,Nuclear,96994458
2021,IL,Petroleum,53970
2021,IL,Solar,513112
2021,IL,Wind,19133088
2021,IN,Total,94164796
2021,IN,Coal,54447943
2021,IN,Hydro,387030
2021,IN,Natural Gas,27599551
2021,IN,Petroleum,127812
2021,IN,Solar,572757
2021,IN,Wind,7856985
2021,KS,Total,56630703
2021,KS,Coal,19396169
2021,KS,Hydro,29947
2021,KS,Natural Gas,2662209
2021,KS,Nuclear,8574732
2021,KS,Petroleum,149201
2021,KS,Solar,61058
2021,KS,Wind,25693695
2021,KY,Total,69908411
2021,KY,Coal,49862729
2021,KY,Hydro,4876457
2021,KY,Natural Gas,14571980
2021,KY,Petroleum,66090
2021,KY,Solar,45989
2021,LA,Total,98715313
2021,LA,Coal,7872951
2021,LA,Hydro,1109178
2021,LA,Natural Gas,63961174
2021,LA,Nuclear,17248674
2021,LA,Petroleum,3895714
2021,LA,Solar,146393
2021,MA,Total,19477347
2021,MA,Coal,0
2021,MA,Hydro,1117514
2021,MA,Natural Gas,15009932
2021,MA,Petroleum,81147
2021,MA,Solar,1587405
2021,MA,Wind,208626
2021,MD,Total,38235137
2021,MD,Coal,5173979
2021,MD,Hydro,2117149
2021,MD,Natural Gas,13977171
2021,MD,Nuclear,14993633
2021,MD,Petroleum,72669
2021,MD,Solar,632049
2021,MD,Wind,517431
2021,ME,Total,10908150
2021,ME,Coal,49996
2021,ME,Hydro,2540905
2021,ME,Natural Gas,3347672
2021,ME,Petroleum,31605
2021,ME,Solar,157564
2021,ME,Wind,2544197
2021,MI,Total,115513130
2021,MI,Coal,37053903
2021,MI,Hydro,1339764
2021,MI,Natural Gas,30512718
2021,MI,Nuclear,34338319
2021,MI,Petroleum,1149522
2021,MI,Solar,423805
2021,MI,Wind,7696887
2021,MN,Total,59195769
2021,MN,Coal,15764275
2021,MN,Hydro,679125
2021,MN,Natural Gas,12790625
2021,MN,Nuclear,14122771
2021,MN,Petroleum,105131
2021,MN,Solar,1893473
2021,MN,Wind,12271314
2021,MO,Total,76941410
2021,MO,Coal,57858268
2021,MO,Hydro,1697444
2021,MO,Natural Gas,6058969
2021,MO,Nuclear,4292433
2021,MO,Petroleum,258694
2021,MO,Solar,116036
2021,MO,Wind,6534345
2021,MS,Total,67723497
2021,MS,Coal,5530688
2021,MS,Natural Gas,48621025
2021,MS,Nuclear,11772058
2021,MS,Petroleum,8247
2021,MS,Solar,424931
2021,MT,Total,24947923
2021,MT,Coal,10876454
2021,MT,Hydro,9258373
2021,MT,Natural Gas,528305
2021,MT,Petroleum,450731
2021,MT,Solar,33436
2021,MT,Wind,3472646
2021,NC,Total,129923364
2021,NC,Coal,20404638
2021,NC,Hydro,5812758
2021,NC,Natural Gas,47444634
2021,NC,Nuclear,43117707
2021,NC,Petroleum,194742
2021,NC,Solar,10123161
2021,NC,Wind,514703
2021,ND,Total,43032378
2021,ND,Coal,24402791
2021,ND,Hydro,1989053
2021,ND,Natural Gas,1577728
2021,ND,Petroleum,33095
2021,ND,Wind,14935203
2021,NE,Total,37910898
2021,NE,Coal,18933617
2021,NE,Hydro,1123156
2021,NE,Natural Gas,1173365
2021,NE,Nuclear,6880622
2021,NE,Petroleum,55130
2021,NE,Solar,60523
2021,NE,Wind,9592039
2021,NH,Total,17193254
2021,NH,Coal,284163
2021,NH,Hydro,1025006
2021,NH,Natural Gas,4466076
2021,NH,Nuclear,9856117
2021,NH,Petroleum,69971
2021,NH,Solar,3685
2021,NH,Wind,504230
2021,NJ,Total,61433792
2021,NJ,Coal,1026294
2021,NJ,Hydro,18224
2021,NJ,Natural Gas,29542815
2021,NJ,Nuclear,28142099
2021,NJ,Petroleum,36984
2021,NJ,Solar,1377849
2021,NJ,Wind,19729
2021,NM,Total,35192365
2021,NM,Coal,12536319
2021,NM,Hydro,122862
2021,NM,Natural Gas,10093190
2021,NM,Petroleum,33178
2021,NM,Solar,1749810
2021,NM,Wind,10580735
2021,NV,Total,41754584
2021,NV,Coal,2752473
2021,NV,Hydro,1944288
2021,NV,Natural Gas,26129918
2021,NV,Petroleum,8014
2021,NV,Solar,6585171
2021,NV,Wind,339944
2021,NY,Total,124772248
2021,NY,Coal,0
2021,NY,Hydro,28765477
2021,NY,Natural Gas,56342707
2021,NY,Nuclear,31176583
2021,NY,Petroleum,687762
2021,NY,Solar,1158925
2021,NY,Wind,4156369
2021,OH,Total,125947507
2021,OH,Coal,45662048
2021,OH,Hydro,578290
2021,OH,Natural Gas,56380782
2021,OH,Nuclear,17483009
2021,OH,Petroleum,1125073
2021,OH,Solar,672660
2021,OH,Wind,2586756
2021,OK,Total,80754586
2021,OK,Coal,11246007
2021,OK,Hydro,2766175
2021,OK,Natural Gas,33857238
2021,OK,Petroleum,35178
2021,OK,Solar,76618
2021,OK,Wind,32540312
2021,OR,Total,61016874
2021,OR,Hydro,27659573
2021,OR,Natural Gas,21296627
2021,OR,Petroleum,419
2021,OR,Solar,1461062
2021,OR,Wind,9375750
2021,PA,Total,241331434
2021,PA,Coal,29297308
2021,PA,Hydro,3134917
2021,PA,Natural Gas,126664878
2021,PA,Nuclear,75902514
2021,PA,Petroleum,124096
2021,PA,Solar,223504
2021,PA,Wind,3455169
2021,RI,Total,9322650
2021,RI,Coal,0
2021,RI,Hydro,4455
2021,RI,Natural Gas,8641187
2021,RI,Petroleum,12563
2021,RI,Solar,284010
2021,RI,Wind,172160
2021,SC,Total,98390441
2021,SC,Coal,15188401
2021,SC,Hydro,2543758
2021,SC,Natural Gas,23242298
2021,SC,Nuclear,53771428
2021,SC,Petroleum,86175
2021,SC,Solar,2279650
2021,SD,Total,17322409
2021,SD,Coal,1638390
2021,SD,Hydro,4982552
2021,SD,Natural Gas,1311854
2021,SD,Petroleum,38192
2021,SD,Solar,2007
2021,SD,Wind,9326617
2021,TN,Total,79057209
2021,TN,Coal,18259796
2021,TN,Hydro,10871480
2021,TN,Natural Gas,13986006
2021,TN,Nuclear,35330407
2021,TN,Petroleum,103066
2021,TN,Solar,338576
2021,TN,Wind,28186
2021,TX,Total,481844256
2021,TX,Coal,88818139
2021,TX,Hydro,1082469
2021,TX,Natural Gas,233120825
2021,TX,Nuclear,40211257
2021,TX,Petroleum,297630
2021,TX,Solar,14921097
2021,TX,Wind,99474216
2021,UT,Total,42565645
2021,UT,Coal,26375565
2021,UT,Hydro,493542
2021,UT,Natural Gas,10686336
2021,UT,Petroleum,38114
2021,UT,Solar,3479353
2021,UT,Wind,825229
2021,VA,Total,93478182
2021,VA,Coal,3248473
2021,VA,Hydro,1305725
2021,VA,Natural Gas,53611274
2021,VA,Nuclear,28571516
2021,VA,Petroleum,340785
2021,VA,Solar,3267494
2021,VA,Wind,49583
2021,VT,Total,2107703
2021,VT,Hydro,1092771
2021,VT,Natural Gas,2054
2021,VT,Petroleum,2885
2021,VT,Solar,173303
2021,VT,Wind,338188
2021,WA,Total,110808401
2021,WA,Coal,3132521
2021,WA,Hydro,71379357
2021,WA,Natural Gas,16589252
2021,WA,Nuclear,8511288
2021,WA,Petroleum,32024
2021,WA,Solar,50208
2021,WA,Wind,9297756
2021,WI,Total,64276480
2021,WI,Coal,27441587
2021,WI,Hydro,2144883
2021,WI,Natural Gas,21342001
2021,WI,Nuclear,9970190
2021,WI,Petroleum,320543
2021,WI,Solar,366806
2021,WI,Wind,1593479
2021,WV,Total,65836063
2021,WV,Coal,59667589
2021,WV,Hydro,1704564
2021,WV,Natural Gas,2625675
2021,WV,Petroleum,167199
2021,WV,Wind,1624136
2021,WY,Total,43460744
2021,WY,Coal,32038128
2021,WY,Hydro,790445
2021,WY,Natural Gas,1500701
2021,WY,Petroleum,60332
2021,WY,Solar,179072
2021,WY,Wind,8447860
2022,AK,Total,6694128
2022,AK,Coal,726934
2022,AK,Hydro,1713426
2022,AK,Natural Gas,3229376
2022,AK,Petroleum,847526
2022,AK,Solar,0
2022,AK,Wind,139276
2022,AL,Total,144788893
2022,AL,Coal,25943990
2022,AL,Hydro,10188211
2022,AL,Natural Gas,62217445
2022,AL,Nuclear,42313657
2022,AL,Petroleum,40917
2022,AL,Solar,894571
2022,AR,Total,65905030
2022,AR,Coal,20360869
2022,AR,Hydro,3468585
2022,AR,Natural Gas,26037433
2022,AR,Nuclear,14323697
2022,AR,Petroleum,64319
2022,AR,Solar,736481
2022,AZ,Total,104698773
2022,AZ,Coal,13449468
2022,AZ,Hydro,5297590
2022,AZ,Natural Gas,45053245
2022,AZ,Nuclear,31942793
2022,AZ,Petroleum,32204
2022,AZ,Solar,7069079
2022,AZ,Wind,1564348
2022,CA,Total,203383857
2022,CA,Coal,251565
2022,CA,Hydro,17644149
2022,CA,Natural Gas,96371557
2022,CA,Nuclear,17593254
2022,CA,Petroleum,154953
2022,CA,Solar,38789351
2022,CA,Wind,14638061
2022,CO,Total,58044009
2022,CO,Coal,21723004
2022,CO,Hydro,1344617
2022,CO,Natural Gas,15445527
2022,CO,Petroleum,27206
2022,CO,Solar,2400122
2022,CO,Wind,16911126
2022,CT,Total,43054099
2022,CT,Coal,0
2022,CT,Hydro,312235
2022,CT,Natural Gas,24530687
2022,CT,Nuclear,16464167
2022,CT,Petroleum,314369
2022,CT,Solar,412820
2022,CT,Wind,12833
2022,DE,Total,5308370
2022,DE,Coal,104750
2022,DE,Natural Gas,4749645
2022,DE,Petroleum,108258
2022,DE,Solar,63878
2022,DE,Wind,4377
2022,FL,Total,258910357
2022,FL,Coal,15531572
2022,FL,Hydro,230962
2022,FL,Natural Gas,193310020
2022,FL,Nuclear,30768329
2022,FL,Petroleum,1319165
2022,FL,Solar,11342163
2022,GA,Total,126484633
2022,GA,Coal,16778383
2022,GA,Hydro,3176979
2022,GA,Natural Gas,59848731
2022,GA,Nuclear,34073591
2022,GA,Petroleum,517236
2022,GA,Solar,6947061
2022,HI,Total,9337434
2022,HI,Coal,647758
2022,HI,Hydro,110081
2022,HI,Petroleum,6655178
2022,HI,Solar,555043
2022,HI,Wind,625422
2022,IA,Total,72982198
2022,IA,Coal,18172126
2022,IA,Hydro,1009833
2022,IA,Natural Gas,7339040
2022,IA,Petroleum,93954
2022,IA,Solar,385799
2022,IA,Wind,45761370
2022,ID,Total,16278410
2022,ID,Coal,6267
2022,ID,Hydro,8359738
2022,ID,Natural Gas,4335008
2022,ID,Petroleum,52
2022,ID,Solar,533318
2022,ID,Wind,2441688
2022,IL,Total,185223322
2022,IL,Coal,40559217
2022,IL,Hydro,115235
2022,IL,Natural Gas,19789290
2022,IL,Nuclear,98869581
2022,IL,Petroleum,37579
2022,IL,Solar,1548365
2022,IL,Wind,23493806
2022,IN,Total,98054905
2022,IN,Coal,51384115
2022,IN,Hydro,370827
2022,IN,Natural Gas,32120898
2022,IN,Petroleum,113805
2022,IN,Solar,1082280
2022,IN,Wind,9985205
2022,KS,Total,62197516
2022,KS,Coal,20229360
2022,KS,Hydro,23668
2022,KS,Natural Gas,3362544
2022,KS,Nuclear,8981959
2022,KS,Petroleum,-223550
2022,KS,Solar,74391
2022,KS,Wind,29687479
2022,KY,Total,69147329
2022,KY,Coal,47053327
2022,KY,Hydro,4529831
2022,KY,Natural Gas,16917627
2022,KY,Petroleum,97953
2022,KY,Solar,46853
2022,LA,Total,105504849
2022,LA,Coal,8172863
